Date,Open,High,Low,Close,Volume,Adj Close
2013-02-01,150.649994,151.419998,150.389999,151.240005,131173000,142.46534
2013-01-31,149.889999,150.380005,149.600006,149.699997,108975800,141.01468
2013-01-30,150.639999,150.940002,149.929993,150.070007,137447700,141.363223
2013-01-29,149.770004,150.850006,149.669998,150.660004,105694400,141.918989
2013-01-28,150.289993,150.330002,149.509995,150.070007,113357700,141.363223
2013-01-25,149.880005,150.25,149.369995,150.25,147211600,141.532773
2013-01-24,149.149994,150.139999,149.009995,149.410004,146426400,140.741512
2013-01-23,149.130005,149.50,148.860001,149.369995,104596100,140.703825
2013-01-22,148.330002,149.130005,147.979996,149.130005,111797300,140.477758
2013-01-18,147.970001,148.490005,147.429993,148.330002,169906000,139.72417
2013-01-17,147.699997,148.419998,147.149994,148.00,133833500,139.413314
2013-01-16,146.770004,147.279999,146.610001,147.050003,104849500,138.518434
2013-01-15,146.289993,147.210007,146.199997,147.070007,93172600,138.537278
2013-01-14,146.889999,147.070007,146.429993,146.970001,89567200,138.443074
2013-01-11,147.039993,147.149994,146.610001,147.070007,113917300,138.537278
2013-01-10,146.729996,147.089996,145.970001,147.080002,130735400,138.546693
2013-01-09,145.869995,146.320007,145.639999,145.919998,90745600,137.45399
2013-01-08,145.710007,145.910004,144.979996,145.550003,121265100,137.105461
2013-01-07,145.850006,146.110001,145.429993,145.970001,110002500,137.501092
2013-01-04,145.970001,146.610001,145.669998,146.369995,116817700,137.877879
2013-01-03,145.990005,146.369995,145.339996,145.729996,144761800,137.275011
2013-01-02,145.110001,146.149994,144.729996,146.059998,192059000,137.585867
2012-12-31,139.660004,142.559998,139.539993,142.410004,243935200,134.147639
2012-12-28,140.639999,141.419998,139.869995,140.029999,148806700,131.905718
2012-12-27,141.789993,142.080002,139.919998,141.559998,167920600,133.346949
2012-12-26,142.639999,142.710007,141.350006,141.75,106947700,133.525928
2012-12-24,142.479996,142.559998,142.190002,142.350006,53874600,134.091122
2012-12-21,142.169998,144.089996,141.940002,142.789993,245883800,134.505582
2012-12-20,144.380005,145.139999,143.979996,145.119995,168487000,135.737702
2012-12-19,145.529999,145.580002,144.240005,144.289993,150895400,134.961362
2012-12-18,144.00,145.50,143.789993,145.369995,177762800,135.971539
2012-12-17,142.470001,143.850006,142.429993,143.770004,143238200,134.474991
2012-12-14,142.320007,142.580002,141.880005,142.100006,137701700,132.912961
2012-12-13,143.419998,143.830002,142.270004,142.630005,135715000,133.408695
2012-12-12,144.00,144.550003,143.309998,143.509995,145880100,134.231791
2012-12-11,143.059998,144.110001,142.990005,143.440002,152570400,134.166324
2012-12-10,142.210007,142.809998,142.149994,142.470001,98840700,133.259036
2012-12-07,142.529999,142.690002,141.669998,142.410004,108726400,133.202917
2012-12-06,141.369995,142.039993,141.160004,141.979996,103220600,132.80071
2012-12-05,141.369995,142.160004,140.369995,141.50,147300500,132.351747
2012-12-04,141.440002,141.869995,140.869995,141.25,127512200,132.11791
2012-12-03,142.800003,142.919998,141.339996,141.449997,124656300,132.304977
2012-11-30,142.139999,142.419998,141.660004,142.149994,136568300,132.959717
2012-11-29,141.990005,142.509995,141.369995,142.119995,151085900,132.931658
2012-11-28,139.759995,141.539993,139.00,141.460007,177086500,132.314339
2012-11-27,140.910004,141.389999,140.240005,140.330002,128646200,131.257391
2012-11-26,140.649994,141.360001,140.190002,141.050003,100124400,131.930843
2012-11-23,140.130005,141.399994,140.039993,141.350006,65409200,132.21145
2012-11-21,139.309998,139.570007,139.029999,139.449997,81710800,130.43428
2012-11-20,138.910004,139.419998,138.080002,139.190002,119807400,130.191095
2012-11-19,137.899994,139.149994,136.410004,139.130005,151495800,130.134977
2012-11-16,135.899994,136.639999,134.699997,136.369995,239483900,127.553407
2012-11-15,135.979996,136.490005,135.179993,135.699997,178128400,126.926725
2012-11-14,138.210007,138.429993,135.619995,135.929993,191505000,127.141851
2012-11-13,137.539993,139.25,137.360001,137.789993,123018300,128.881599
2012-11-12,138.589996,138.809998,137.960007,138.270004,97677500,129.330577
2012-11-09,137.619995,139.440002,137.550003,138.160004,201055300,129.227688
2012-11-08,139.699997,140.410004,137.929993,138.039993,181517300,129.115436
2012-11-07,141.660004,141.679993,139.059998,139.720001,264304500,130.686828
2012-11-06,142.279999,143.520004,142.130005,142.960007,107068100,133.717361
2012-11-05,141.350006,142.169998,140.929993,141.850006,98378500,132.679124
2012-11-02,143.679993,143.720001,141.410004,141.559998,137702200,132.407865
2012-11-01,141.649994,143.009995,141.520004,142.830002,100995600,133.595761
2012-10-31,141.850006,142.029999,140.679993,141.350006,103438500,132.21145
2012-10-26,141.300003,141.839996,140.389999,141.350006,146023500,132.21145
2012-10-25,142.020004,142.279999,140.570007,141.429993,134457400,132.286266
2012-10-24,141.929993,142.100006,140.800003,141.020004,120179400,131.902784
2012-10-23,141.860001,142.059998,140.830002,141.419998,192056300,132.276917
2012-10-22,143.149994,143.669998,142.279999,143.410004,125578600,134.138265
2012-10-19,145.550003,145.559998,143.050003,143.389999,185645200,134.119554
2012-10-18,145.820007,146.520004,145.330002,145.820007,148108500,136.392457
2012-10-17,145.639999,146.320007,145.419998,146.199997,128834100,136.74788
2012-10-16,144.759995,145.639999,144.660004,145.539993,108815500,136.130547
2012-10-15,143.229996,144.229996,142.770004,144.080002,107689100,134.764946
2012-10-12,143.460007,143.949997,142.580002,142.889999,124181900,133.65188
2012-10-11,144.279999,144.490005,143.330002,143.360001,123601500,134.091495
2012-10-10,144.179993,144.320007,143.089996,143.279999,124247500,134.016665
2012-10-09,145.529999,145.649994,144.149994,144.199997,148872900,134.877184
2012-10-08,145.600006,146.119995,145.309998,145.639999,78415400,136.224087
2012-10-05,146.910004,147.160004,145.699997,146.139999,124842100,136.691761
2012-10-04,145.639999,146.339996,145.440002,146.130005,124311600,136.682413
2012-10-03,144.889999,145.429993,144.130005,145.089996,121283100,135.709643
2012-10-02,144.919998,145.149994,143.830002,144.50,113422200,135.157791
2012-10-01,144.520004,145.690002,144.009995,144.350006,135911200,135.017494
2012-09-28,144.089996,144.559998,143.460007,143.970001,150696100,134.662058
2012-09-27,143.889999,144.970001,143.509995,144.639999,111830300,135.288739
2012-09-26,144.070007,144.110001,142.949997,143.289993,146502200,134.026013
2012-09-25,145.960007,146.240005,144.059998,144.100006,133165200,134.783657
2012-09-24,145.149994,145.979996,145.039993,145.649994,95682000,136.233435
2012-09-21,146.639999,146.669998,145.809998,145.869995,108737500,136.439213
2012-09-20,146.029999,146.789993,145.630005,146.710007,154009800,136.496281
2012-09-19,146.789993,147.169998,146.410004,146.699997,128318300,136.486969
2012-09-18,146.490005,146.809998,146.25,146.619995,98326600,136.412536
2012-09-17,146.940002,147.190002,146.369995,146.740005,119427800,136.524192
2012-09-14,146.880005,148.110001,146.759995,147.240005,169777000,136.989383
2012-09-13,144.369995,147.039993,143.990005,146.589996,225470200,136.384626
2012-09-12,144.389999,144.550003,143.899994,144.389999,87640900,134.337789
2012-09-11,143.600006,144.369995,143.559998,143.910004,88760000,133.89121
2012-09-10,144.190002,144.440002,143.460007,143.509995,86458500,133.519049
2012-09-07,144.009995,144.389999,143.880005,144.330002,107272100,134.281969
2012-09-06,141.759995,143.779999,141.75,143.770004,158272500,133.760957
2012-09-05,141.089996,141.470001,140.630005,140.910004,100660300,131.100066
2012-09-04,141.039993,141.460007,140.130005,141.029999,120226200,131.211707
2012-08-31,141.289993,141.820007,140.360001,141.160004,151970400,131.332661
2012-08-30,140.899994,140.940002,140.190002,140.490005,96589900,130.709307
2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300,131.658286
2012-08-28,141.179993,141.839996,140.970001,141.399994,75689600,131.555944
2012-08-27,141.889999,142.080002,141.339996,141.539993,68785900,131.686196
2012-08-24,140.309998,141.830002,140.220001,141.509995,99481200,131.658286
2012-08-23,141.470001,141.479996,140.440002,140.660004,111466400,130.86747
2012-08-22,141.399994,142.050003,141.070007,141.820007,133243500,131.946716
2012-08-21,142.539993,143.089996,141.449997,141.759995,105581100,131.890882
2012-08-20,141.979996,142.220001,141.589996,142.190002,78255700,132.290953
2012-08-17,142.229996,142.300003,141.860001,142.179993,90813700,132.28164
2012-08-16,141.149994,142.160004,140.800003,141.990005,112014200,132.104879
2012-08-15,140.639999,141.190002,140.550003,140.949997,71085900,131.137275
2012-08-14,141.289993,141.380005,140.369995,140.789993,102379400,130.98841
2012-08-13,140.600006,140.839996,140.039993,140.770004,79426900,130.969813
2012-08-10,140.039993,140.889999,139.809998,140.839996,99792700,131.034932
2012-08-09,140.289993,140.889999,140.149994,140.610001,90291700,130.820948
2012-08-08,139.850006,140.649994,139.809998,140.490005,89754700,130.709307
2012-08-07,140.179993,140.919998,140.029999,140.320007,109545100,130.551144
2012-08-06,139.720001,140.169998,139.559998,139.619995,86326200,129.899866
2012-08-03,138.559998,139.639999,136.679993,139.350006,157825000,129.648673
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,127.127333
2012-08-01,138.699997,138.729996,137.399994,137.589996,138293800,128.011192
2012-07-31,138.490005,138.869995,137.710007,137.710007,120575900,128.122848
2012-07-30,138.520004,139.339996,138.270004,138.679993,106782000,129.025305
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,129.025305
2012-07-26,135.889999,136.460007,135.259995,136.169998,156526500,126.690052
2012-07-25,134.210007,134.559998,133.25,133.960007,129122300,124.633917
2012-07-24,135.190002,135.25,133.029999,133.929993,173301200,124.605992
2012-07-23,134.470001,136.380005,133.839996,135.089996,145210900,125.685238
2012-07-20,136.949997,137.160004,136.320007,136.470001,142904500,126.969169
2012-07-19,137.649994,138.179993,137.210007,137.729996,129847300,128.141445
2012-07-18,136.039993,137.639999,135.960007,137.369995,113349700,127.806507
2012-07-17,135.970001,136.639999,134.550003,136.360001,138860300,126.866827
2012-07-16,135.440002,135.830002,134.899994,135.429993,97525200,126.001565
2012-07-13,133.860001,135.889999,133.839996,135.75,129642600,126.299294
2012-07-12,133.380005,134.229996,132.600006,133.509995,143583200,124.215234
2012-07-11,134.210007,134.600006,133.380005,134.160004,141733400,124.81999
2012-07-10,136.009995,136.229996,133.679993,134.139999,167884800,124.801379
2012-07-09,135.380005,135.570007,134.699997,135.320007,103780500,125.899236
2012-07-06,135.470001,135.770004,134.850006,135.490005,151192100,126.057399
2012-07-05,136.899994,137.800003,136.289993,136.789993,126177500,127.266884
2012-07-03,136.479996,137.509995,136.339996,137.410004,80450000,127.84373
2012-07-02,136.479996,136.649994,135.520004,136.509995,129524500,127.006378
2012-06-29,135.199997,136.270004,134.850006,136.100006,212250900,126.624933
2012-06-28,132.289993,132.990005,131.279999,132.789993,169242100,123.545358
2012-06-27,132.419998,133.429993,131.970001,133.169998,108088000,123.898908
2012-06-26,131.699997,132.380005,130.929993,131.979996,141634000,122.791751
2012-06-25,132.050003,132.100006,130.850006,131.320007,146375700,122.17771
2012-06-22,133.130005,133.710007,132.619995,133.460007,130029200,124.168726
2012-06-21,135.639999,135.779999,132.330002,132.440002,205272200,123.219733
2012-06-20,135.710007,136.100006,134.270004,135.479996,206451800,126.048087
2012-06-19,135.080002,136.25,134.369995,135.699997,137382600,126.252772
2012-06-18,133.580002,134.729996,133.279999,134.399994,131360900,125.043273
2012-06-15,133.380005,134.259995,133.100006,134.139999,169444500,124.801379
2012-06-14,132.339996,134.00,131.979996,133.470001,230615500,123.537915
2012-06-13,132.529999,133.360001,131.619995,132.070007,172223900,122.242101
2012-06-12,131.789993,133.009995,131.160004,132.919998,181931800,123.02884
2012-06-11,134.169998,134.25,131.279999,131.410004,169756100,121.631211
2012-06-08,131.710007,133.130005,131.289993,133.100006,143915400,123.195453
2012-06-07,133.470001,133.529999,131.779999,132.050003,184772700,122.223585
2012-06-06,129.970001,132.029999,129.929993,131.970001,184202800,122.149536
2012-06-05,127.849998,129.259995,127.779999,129.070007,164149400,119.465344
2012-06-04,128.389999,128.740005,127.139999,128.100006,202545800,118.567525
2012-06-01,129.410004,131.50,128.160004,128.160004,253240900,118.623057
2012-05-31,131.710007,132.449997,130.339996,131.470001,196186000,121.686744
2012-05-30,132.559998,133.690002,131.490005,131.759995,162370400,121.955157
2012-05-29,133.160004,133.929993,131.169998,133.699997,152883500,123.750796
2012-05-25,132.479996,132.850006,131.779999,132.100006,135465600,122.269867
2012-05-24,132.630005,132.839996,131.419998,132.529999,167357600,122.667862
2012-05-23,131.25,132.460007,129.990005,132.270004,204958400,122.427215
2012-05-22,132.309998,133.229996,131.339996,132.199997,197531200,122.362417
2012-05-21,130.160004,132.020004,129.949997,131.970001,177861100,122.149536
2012-05-18,131.369995,131.600006,129.550003,129.740005,319615900,120.085484
2012-05-17,132.860001,133.020004,130.789993,130.860001,247992900,121.122136
2012-05-16,133.940002,134.550003,132.800003,132.830002,207265500,122.945541
2012-05-15,134.020004,134.809998,133.130005,133.339996,207629300,123.417584
2012-05-14,134.309998,135.610001,133.910004,134.110001,163910000,124.130289
2012-05-11,135.169998,136.869995,135.110001,135.610001,153032400,125.518668
2012-05-10,136.679993,136.850006,135.710007,136.020004,150600000,125.898161
2012-05-09,135.100006,136.610001,134.490005,135.740005,220752500,125.638998
2012-05-08,136.279999,136.770004,134.919998,136.550003,213377700,126.38872
2012-05-07,136.509995,137.559998,136.460007,137.100006,127765900,126.897795
2012-05-04,138.520004,139.300003,136.919998,137.00,193927300,126.805231
2012-05-03,140.339996,140.449997,138.990005,139.25,143759700,128.887799
2012-05-02,139.919998,140.460007,139.460007,140.320007,121081000,129.878182
2012-05-01,139.789993,141.660004,139.630005,140.740005,138832200,130.266926
2012-04-30,140.110001,140.210007,139.490005,139.869995,115092200,129.461657
2012-04-27,140.580002,140.789993,139.800003,140.389999,130725000,129.942966
2012-04-26,138.889999,140.320007,138.809998,140.160004,136291600,129.730085
2012-04-25,138.649994,139.25,138.529999,139.190002,150252200,128.832266
2012-04-24,136.910004,137.660004,136.800003,137.309998,137484200,127.09216
2012-04-23,136.539993,136.910004,135.940002,136.789993,171844900,126.610852
2012-04-20,138.330002,138.830002,137.869995,137.949997,143199600,127.684534
2012-04-19,138.630005,139.149994,137.070007,137.720001,198666700,127.471654
2012-04-18,138.460007,139.080002,138.380005,138.610001,123884200,128.295424
2012-04-17,137.839996,139.360001,137.699997,139.080002,147877600,128.730451
2012-04-16,137.839996,138.039993,136.580002,137.050003,147825300,126.851513
2012-04-13,138.470001,138.820007,137.009995,137.139999,169246700,126.934812
2012-04-12,137.130005,138.899994,137.029999,138.789993,154321500,128.462023
2012-04-11,137.289993,137.539993,136.75,137.00,154133000,126.805231
2012-04-10,137.949997,138.339996,135.759995,135.899994,235360300,125.787081
2012-04-09,138.029999,139.839996,137.839996,138.220001,127555900,127.934447
2012-04-05,139.380005,140.199997,139.259995,139.789993,137439400,129.387609
2012-04-04,140.220001,140.339996,139.339996,139.860001,146896000,129.452406
2012-04-03,141.639999,141.880005,140.429993,141.259995,155806700,130.748221
2012-04-02,140.639999,142.210007,140.360001,141.839996,151741100,131.285062
2012-03-30,140.919998,141.050003,140.050003,140.809998,135486800,130.33171
2012-03-29,139.639999,140.490005,139.089996,140.229996,164963700,129.794869
2012-03-28,141.100006,141.320007,139.639999,140.470001,148562100,130.017014
2012-03-27,141.740005,141.830002,141.080002,141.169998,119868500,130.664921
2012-03-26,140.649994,141.610001,140.600006,141.610001,120164000,131.072181
2012-03-23,139.320007,139.809998,138.550003,139.649994,120521000,129.258027
2012-03-22,139.179993,139.550003,138.740005,139.199997,135216700,128.841517
2012-03-21,140.520004,140.649994,139.919998,140.210007,122388400,129.776367
2012-03-20,140.050003,140.610001,139.639999,140.440002,121729700,129.989248
2012-03-19,140.210007,141.279999,140.110001,140.850006,125291100,130.368741
2012-03-16,140.360001,140.479996,140.00,140.300003,152893500,129.859666
2012-03-15,140.119995,140.779999,139.759995,140.720001,165118500,129.680103
2012-03-14,140.100006,140.449997,139.479996,139.910004,145163600,128.933652
2012-03-13,138.320007,140.130005,138.089996,140.059998,184090500,129.071878
2012-03-12,137.550003,137.759995,137.089996,137.580002,104003500,126.786446
2012-03-09,137.300003,137.929993,137.130005,137.570007,122836800,126.777235
2012-03-08,136.520004,137.320007,136.240005,137.039993,116968900,126.288802
2012-03-07,135.059998,135.910004,134.929993,135.690002,143692200,125.044722
2012-03-06,135.350006,135.429993,134.360001,134.75,202129900,124.178466
2012-03-05,137.100006,137.199997,136.279999,136.75,140765000,126.02156
2012-03-02,137.639999,137.820007,137.00,137.309998,120638300,126.537624
2012-03-01,137.309998,137.990005,136.929993,137.729996,145023500,126.924672
2012-02-29,137.759995,138.190002,136.539993,137.020004,185934700,126.270381
2012-02-28,137.199997,137.720001,136.929993,137.559998,129355900,126.768011
2012-02-27,136.020004,137.529999,135.800003,137.160004,145728900,126.399397
2012-02-24,136.929993,137.199997,136.630005,136.929993,105539100,126.187432
2012-02-23,135.960007,136.729996,135.50,136.630005,137704300,125.910979
2012-02-22,136.259995,136.550003,135.789993,136.029999,124455300,125.358045
2012-02-21,136.729996,137.050003,136.050003,136.470001,134042300,125.763528
2012-02-17,136.520004,136.630005,135.960007,136.410004,129869400,125.708237
2012-02-16,134.570007,136.169998,134.330002,136.050003,186567800,125.37648
2012-02-15,135.630005,135.830002,134.289993,134.559998,195195100,124.00337
2012-02-14,135.00,135.270004,134.25,135.190002,165329500,124.583949
2012-02-13,135.320007,135.520004,134.740005,135.360001,115841900,124.74061
2012-02-10,134.160004,134.470001,133.839996,134.360001,167907500,123.819063
2012-02-09,135.410004,135.589996,134.559998,135.360001,148602900,124.74061
2012-02-08,134.860001,135.220001,134.309998,135.190002,139361400,124.583949
2012-02-07,134.169998,135.020004,133.639999,134.789993,135528100,124.215321
2012-02-06,133.979996,134.509995,133.830002,134.449997,107694500,123.901999
2012-02-03,134.00,134.619995,133.770004,134.539993,160598500,123.984935
2012-02-02,132.729996,133.020004,132.210007,132.679993,113090400,122.270857
2012-02-01,132.289993,133.139999,132.130005,132.470001,166234500,122.07734
2012-01-31,132.020004,132.179993,130.679993,131.320007,157212000,121.017566
2012-01-30,130.509995,131.440002,130.059998,131.369995,147311800,121.063632
2012-01-27,131.240005,132.050003,131.149994,131.820007,135259100,121.47834
2012-01-26,133.149994,133.399994,131.360001,131.880005,184880500,121.53363
2012-01-25,131.259995,132.869995,130.75,132.559998,198613200,122.160275
2012-01-24,130.800003,131.50,130.600006,131.460007,103083300,121.146582
2012-01-23,131.509995,132.25,130.979996,131.610001,129295800,121.284809
2012-01-20,131.240005,131.949997,130.919998,131.949997,138230200,121.598131
2012-01-19,131.220001,131.570007,130.800003,131.460007,126328900,121.146582
2012-01-18,129.309998,130.839996,129.080002,130.770004,163395200,120.510712
2012-01-17,130.080002,130.320007,128.899994,129.339996,132209200,119.192893
2012-01-13,128.639999,129.050003,127.720001,128.839996,179836200,118.732119
2012-01-12,129.570007,129.699997,128.539993,129.509995,118983700,119.349554
2012-01-11,128.729996,129.369995,128.520004,129.199997,111540700,119.063877
2012-01-10,129.389999,129.649994,128.949997,129.130005,115282000,118.999376
2012-01-09,128.00,128.179993,127.410004,128.020004,99530200,117.976458
2012-01-06,128.199997,128.220001,127.290001,127.709999,148050000,117.690774
2012-01-05,127.010002,128.229996,126.43,128.039993,173895000,117.994879
2012-01-04,127.199997,127.809998,126.709999,127.699997,127186500,117.681556
2012-01-03,127.760002,128.380005,127.43,127.50,193697900,117.49725
2011-12-30,126.019997,126.330002,125.50,125.50,95599000,115.654155
2011-12-29,125.239998,126.25,124.860001,126.120003,123507200,116.225517
2011-12-28,126.510002,126.529999,124.730003,124.830002,119107100,115.036721
2011-12-27,126.169998,126.82,126.059998,126.489998,86075700,116.566485
2011-12-23,125.669998,126.43,125.410004,126.389999,92187200,116.474332
2011-12-22,124.629997,125.400002,124.230003,125.269997,119465400,115.442197
2011-12-21,123.93,124.360001,122.75,124.169998,194230900,114.428496
2011-12-20,122.18,124.139999,120.370003,123.93,225418100,114.207327
2011-12-19,122.059998,122.32,120.029999,120.290001,183903000,110.852896
2011-12-16,122.230003,122.949997,121.300003,121.589996,220481400,112.050903
2011-12-15,123.029999,123.199997,121.989998,122.18,199109200,111.885028
2011-12-14,122.559998,123.029999,121.470001,121.739998,238618800,111.4821
2011-12-13,124.860001,125.57,122.449997,123.050003,245159800,112.681723
2011-12-12,124.949997,124.970001,123.160004,124.209999,215826100,113.743977
2011-12-09,124.510002,126.370003,124.400002,126.050003,209111400,115.428941
2011-12-08,125.900002,126.18,123.650002,123.949997,240862800,113.505883
2011-12-07,125.839996,127.260002,124.970001,126.730003,237802500,116.051644
2011-12-06,126.209999,127.110001,125.760002,126.260002,178842100,115.621246
2011-12-05,126.839996,127.18,125.440002,126.220001,225263900,115.584615
2011-12-02,126.120003,126.50,124.779999,124.860001,221109700,114.339209
2011-12-01,124.849998,125.639999,124.43,124.970001,176954800,114.439941
2011-11-30,123.489998,125.220001,120.00,124.989998,324439500,114.458253
2011-11-29,120.050003,121.00,119.610001,120.050003,199241500,109.934506
2011-11-28,119.540001,120.18,118.82,119.709999,210686000,109.623151
2011-11-25,116.379997,117.699997,116.199997,116.339996,99557000,106.537107
2011-11-23,118.07,119.190002,116.559998,116.559998,224329100,106.73857
2011-11-22,119.400002,120.099998,118.519997,119.190002,216494900,109.146969
2011-11-21,120.199997,120.349998,118.650002,119.660004,229611600,109.577368
2011-11-18,122.50,122.75,121.470001,121.980003,215580400,111.701883
2011-11-17,123.849998,124.160004,121.230003,122.110001,331219600,111.820926
2011-11-16,124.809998,126.339996,123.900002,124.080002,235782500,113.624934
2011-11-15,125.169998,126.75,124.720001,126.080002,184709400,115.456412
2011-11-14,126.190002,127.449997,124.919998,125.459999,159258300,114.888651
2011-11-11,125.830002,126.989998,125.790001,126.660004,189924400,115.987543
2011-11-10,124.790001,124.940002,123.019997,124.32,231866500,113.844709
2011-11-09,124.889999,125.800003,122.860001,123.160004,337982000,112.782455
2011-11-08,126.919998,128.020004,125.709999,127.879997,224426300,117.104739
2011-11-07,125.389999,126.389999,124.199997,126.260002,196617200,115.621246
2011-11-04,125.230003,125.699997,124.010002,125.480003,249401600,114.90697
2011-11-03,125.269997,126.50,123.599998,126.25,291174800,115.612086
2011-11-02,123.830002,124.400002,122.790001,123.989998,244717600,113.542514
2011-11-01,122.029999,123.510002,121.519997,122.00,416565800,111.720194
2011-10-31,127.160004,128.619995,125.32,125.50,228146700,114.925282
2011-10-28,128.00,128.850006,127.800003,128.600006,225906500,117.764079
2011-10-27,127.629997,129.419998,126.610001,128.630005,393220200,117.79155
2011-10-26,124.349998,124.769997,122.209999,124.300003,289053800,113.826398
2011-10-25,124.889999,124.949997,122.779999,123.050003,268596800,112.681723
2011-10-24,124.169998,125.800003,124.059998,125.489998,203215600,114.916123
2011-10-21,123.089996,124.120003,122.720001,123.970001,278999400,113.524202
2011-10-20,121.43,122.099998,119.82,121.660004,262075600,111.408846
2011-10-19,122.379997,123.080002,120.709999,121.129997,226601300,110.923499
2011-10-18,120.139999,123.50,119.199997,122.580002,318857900,112.251325
2011-10-17,121.989998,122.550003,119.93,120.230003,202311600,110.099339
2011-10-14,121.910004,122.599998,121.230003,122.57,211397600,112.242165
2011-10-13,120.040001,120.870003,119.120003,120.510002,212538800,110.355745
2011-10-12,120.599998,122.139999,120.330002,120.75,281544900,110.57552
2011-10-11,118.870003,120.040001,118.75,119.699997,209088000,109.613991
2011-10-10,117.68,119.629997,117.669998,119.580002,230666300,109.504107
2011-10-07,117.169998,117.25,115.059998,115.709999,312657900,105.960193
2011-10-06,114.360001,116.660004,113.510002,116.489998,257800800,106.674469
2011-10-05,112.620003,114.720001,111.580002,114.419998,284108000,104.778889
2011-10-04,108.349998,112.580002,107.43,112.339996,459177500,102.874149
2011-10-03,112.489998,113.949997,109.809998,109.93,365136800,100.667221
2011-09-30,114.449997,115.449997,113.07,113.150002,288392300,103.615903
2011-09-29,117.050003,117.629997,113.93,116.050003,298108900,106.271548
2011-09-28,117.779999,118.489998,114.970001,115.139999,286696800,105.438222
2011-09-27,118.529999,119.559998,116.839996,117.540001,311753900,107.635998
2011-09-26,114.610001,116.400002,112.980003,116.239998,260673700,106.445534
2011-09-23,112.110001,114.160004,112.019997,113.540001,307242500,103.973041
2011-09-22,113.25,114.209999,111.300003,112.860001,513911300,103.350338
2011-09-21,120.230003,120.599998,116.440002,116.629997,316251300,106.802672
2011-09-20,120.82,121.989998,120.010002,120.169998,218932200,110.04439
2011-09-19,119.529999,120.93,118.720001,120.309998,241517000,110.172593
2011-09-16,121.290001,121.970001,120.32,121.519997,284528300,111.280636
2011-09-15,120.650002,121.470001,119.400002,121.43,326777200,110.625888
2011-09-14,118.339996,120.800003,116.720001,119.370003,319389500,108.749176
2011-09-13,117.050003,118.18,116.220001,117.739998,272514700,107.264199
2011-09-12,114.470001,116.760002,114.050003,116.669998,305793500,106.289402
2011-09-09,117.68,119.059998,115.279999,115.919998,380195100,105.606132
2011-09-08,119.57,120.940002,118.769997,119.040001,250568200,108.448536
2011-09-07,118.760002,120.339996,118.360001,120.290001,209803200,109.587318
2011-09-06,114.389999,117.160004,114.379997,116.989998,285130500,106.58093
2011-09-02,118.419998,120.870003,117.43,117.849998,255517200,107.364413
2011-09-01,122.290001,123.400002,120.779999,120.940002,254585900,110.179487
2011-08-31,122.459999,123.510002,121.300003,122.220001,301828400,111.345599
2011-08-30,120.830002,122.43,119.260002,121.68,241315700,110.853644
2011-08-29,119.559998,121.43,118.059998,121.360001,190977200,110.562116
2011-08-26,115.690002,118.510002,113.849998,117.970001,314495900,107.473738
2011-08-25,118.730003,119.400002,115.870003,116.279999,312365400,105.934102
2011-08-24,116.190002,118.239998,115.919998,118.080002,246869700,107.573952
2011-08-23,113.150002,116.57,112.580002,116.440002,331136600,106.07987
2011-08-22,115.169998,115.230003,112.410004,112.730003,275090600,102.699964
2011-08-19,112.959999,115.879997,112.50,112.639999,428281300,102.617968
2011-08-18,116.50,119.709999,113.389999,114.510002,512956300,104.321589
2011-08-17,120.25,121.199997,118.720001,119.669998,238201100,109.02248
2011-08-16,119.470001,120.690002,118.309998,119.589996,294095200,108.949596
2011-08-15,119.190002,120.739998,119.00,120.620003,258810600,109.887959
2011-08-12,118.400002,119.209999,117.279999,118.120003,313731600,107.610394
2011-08-11,113.260002,118.919998,112.32,117.330002,487979700,106.890682
2011-08-10,115.260002,116.279999,111.949997,112.290001,662607400,102.29911
2011-08-09,114.07,117.639999,110.269997,117.480003,717828700,107.027338
2011-08-08,116.910004,120.120003,112.019997,112.260002,702263900,102.271781
2011-08-05,121.760002,122.07,116.860001,120.080002,655619200,109.396004
2011-08-04,124.419998,124.620003,120.059998,120.260002,520721800,109.559989
2011-08-03,125.660004,126.309998,123.529999,126.169998,370830800,114.944149
2011-08-02,127.809998,128.50,125.489998,125.489998,346653800,114.324651
2011-08-01,130.839996,130.960007,127.529999,128.779999,325790900,117.321927
2011-07-29,128.910004,130.550003,127.970001,129.330002,307038400,117.822994
2011-07-28,130.600006,131.770004,130.009995,130.220001,207939900,118.633807
2011-07-27,132.589996,132.630005,130.429993,130.600006,249020100,118.980001
2011-07-26,133.740005,133.960007,133.029999,133.330002,131278200,121.467098
2011-07-25,133.300003,134.490005,133.160004,133.830002,136653800,121.922611
2011-07-22,134.520004,134.720001,133.759995,134.580002,126019400,122.605881
2011-07-21,133.399994,134.820007,132.669998,134.490005,245246300,122.523892
2011-07-20,133.070007,133.149994,132.419998,132.649994,137145400,120.847593
2011-07-19,131.339996,132.889999,131.309998,132.729996,166554900,120.920477
2011-07-18,131.080002,131.279999,129.630005,130.610001,196872100,118.989107
2011-07-15,131.660004,131.869995,130.770004,131.690002,220012800,119.973016
2011-07-14,132.169998,132.779999,130.679993,130.929993,226111800,119.280628
